,ResponseId,SetID,value,Real Price,Price Cont,PriceMin5,Price0,Price2,All RES,wind,solar,hydro,biomass,Slovak,Can Change,No change,Gender_f,Age,Income,No Income,Energy Consumption,payment_1,Region West,Region East,Household_size,Concern_1,RES_attitude_1,Know_green_provider,Providers_count,Appliance_count,Task_temp,Task_consumption,Task_appliances,Task_source,SetID_1
2359,R_74D67DEEpySpBOV,Set4_b,0,64,5,-1,-1,-1,1,0,0,0,0,1,1,-1,0,23,5,0,0,59,0,1,2,5,5,0,5,4,1,4,5,4,4
2360,R_74D67DEEpySpBOV,Set5_a,1,59,0,0,1,0,0,1,0,0,0,1,-1,1,0,23,5,0,0,59,0,1,2,5,5,0,5,4,1,4,5,4,5
2361,R_74D67DEEpySpBOV,Set5_b,0,54,-5,1,0,0,-1,-1,-1,-1,-1,1,-1,-1,0,23,5,0,0,59,0,1,2,5,5,0,5,4,1,4,5,4,5
2362,R_74D67DEEpySpBOV,Set6_a,1,61,2,0,0,1,1,0,0,0,0,-1,1,1,0,23,5,0,0,59,0,1,2,5,5,0,5,4,1,4,5,4,6
2363,R_74D67DEEpySpBOV,Set6_b,0,54,-5,1,0,0,-1,-1,-1,-1,-1,1,-1,-1,0,23,5,0,0,59,0,1,2,5,5,0,5,4,1,4,5,4,6
2364,R_74D67DEEpySpBOV,Set7_a,1,64,5,-1,-1,-1,0,0,0,0,1,1,1,1,0,23,5,0,0,59,0,1,2,5,5,0,5,4,1,4,5,4,7
2365,R_74D67DEEpySpBOV,Set7_b,0,64,5,-1,-1,-1,0,0,1,0,0,1,-1,-1,0,23,5,0,0,59,0,1,2,5,5,0,5,4,1,4,5,4,7
2366,R_74D67DEEpySpBOV,Set8_a,1,64,5,-1,-1,-1,0,0,1,0,0,-1,1,1,0,23,5,0,0,59,0,1,2,5,5,0,5,4,1,4,5,4,8
2367,R_74D67DEEpySpBOV,Set8_b,0,61,2,0,0,1,0,1,0,0,0,1,1,-1,0,23,5,0,0,59,0,1,2,5,5,0,5,4,1,4,5,4,8
2368,R_74D67DEEpySpBOV,Set9_a,1,59,0,0,1,0,0,0,1,0,0,-1,-1,1,0,23,5,0,0,59,0,1,2,5,5,0,5,4,1,4,5,4,9
2369,R_74D67DEEpySpBOV,Set9_b,0,64,5,-1,-1,-1,1,0,0,0,0,-1,1,-1,0,23,5,0,0,59,0,1,2,5,5,0,5,4,1,4,5,4,9
2370,R_74D67DEEpySpBOV,Set10_a,0,61,2,0,0,1,0,0,0,1,0,1,-1,1,0,23,5,0,0,59,0,1,2,5,5,0,5,4,1,4,5,4,10
2371,R_74D67DEEpySpBOV,Set10_b,1,59,0,0,1,0,0,0,0,0,1,1,-1,-1,0,23,5,0,0,59,0,1,2,5,5,0,5,4,1,4,5,4,10
2372,R_74D67DEEpySpBOV,Set11_a,0,61,2,0,0,1,0,0,0,0,1,1,-1,1,0,23,5,0,0,59,0,1,2,5,5,0,5,4,1,4,5,4,11
2373,R_74D67DEEpySpBOV,Set11_b,1,59,0,0,1,0,0,0,0,1,0,-1,1,-1,0,23,5,0,0,59,0,1,2,5,5,0,5,4,1,4,5,4,11
2374,R_74D67DEEpySpBOV,Set12_a,1,61,2,0,0,1,1,0,0,0,0,-1,1,1,0,23,5,0,0,59,0,1,2,5,5,0,5,4,1,4,5,4,12
2375,R_74D67DEEpySpBOV,Set12_b,0,64,5,-1,-1,-1,0,1,0,0,0,1,-1,-1,0,23,5,0,0,59,0,1,2,5,5,0,5,4,1,4,5,4,12
2376,R_RgUYb2UIGsvVgS5,Set1_a,0,49,-5,1,0,0,-1,-1,-1,-1,-1,-1,1,-1,1,30,4,0,0,54,0,1,2,5,3,0,2,5,5,5,5,1,1
2377,R_RgUYb2UIGsvVgS5,Set1_b,1,54,0,0,1,0,0,0,0,0,1,1,-1,1,1,30,4,0,0,54,0,1,2,5,3,0,2,5,5,5,5,1,1
2378,R_RgUYb2UIGsvVgS5,Set2_a,0,49,-5,1,0,0,-1,-1,-1,-1,-1,-1,1,-1,1,30,4,0,0,54,0,1,2,5,3,0,2,5,5,5,5,1,2
2379,R_RgUYb2UIGsvVgS5,Set2_b,1,54,0,0,1,0,0,0,0,1,0,1,-1,1,1,30,4,0,0,54,0,1,2,5,3,0,2,5,5,5,5,1,2
2380,R_RgUYb2UIGsvVgS5,Set3_a,1,59,5,-1,-1,-1,0,0,1,0,0,1,1,-1,1,30,4,0,0,54,0,1,2,5,3,0,2,5,5,5,5,1,3
2381,R_RgUYb2UIGsvVgS5,Set3_b,0,59,5,-1,-1,-1,1,0,0,0,0,-1,-1,1,1,30,4,0,0,54,0,1,2,5,3,0,2,5,5,5,5,1,3
2382,R_RgUYb2UIGsvVgS5,Set4_a,0,59,5,-1,-1,-1,0,0,0,1,0,-1,1,1,1,30,4,0,0,54,0,1,2,5,3,0,2,5,5,5,5,1,4
2383,R_RgUYb2UIGsvVgS5,Set4_b,1,59,5,-1,-1,-1,1,0,0,0,0,1,1,-1,1,30,4,0,0,54,0,1,2,5,3,0,2,5,5,5,5,1,4
2384,R_RgUYb2UIGsvVgS5,Set5_a,1,54,0,0,1,0,0,1,0,0,0,1,-1,1,1,30,4,0,0,54,0,1,2,5,3,0,2,5,5,5,5,1,5
2385,R_RgUYb2UIGsvVgS5,Set5_b,0,49,-5,1,0,0,-1,-1,-1,-1,-1,1,-1,-1,1,30,4,0,0,54,0,1,2,5,3,0,2,5,5,5,5,1,5
2386,R_RgUYb2UIGsvVgS5,Set6_a,1,56,2,0,0,1,1,0,0,0,0,-1,1,1,1,30,4,0,0,54,0,1,2,5,3,0,2,5,5,5,5,1,6
2387,R_RgUYb2UIGsvVgS5,Set6_b,0,49,-5,1,0,0,-1,-1,-1,-1,-1,1,-1,-1,1,30,4,0,0,54,0,1,2,5,3,0,2,5,5,5,5,1,6
2388,R_RgUYb2UIGsvVgS5,Set7_a,1,59,5,-1,-1,-1,0,0,0,0,1,1,1,1,1,30,4,0,0,54,0,1,2,5,3,0,2,5,5,5,5,1,7
2389,R_RgUYb2UIGsvVgS5,Set7_b,0,59,5,-1,-1,-1,0,0,1,0,0,1,-1,-1,1,30,4,0,0,54,0,1,2,5,3,0,2,5,5,5,5,1,7
2390,R_RgUYb2UIGsvVgS5,Set8_a,1,59,5,-1,-1,-1,0,0,1,0,0,-1,1,1,1,30,4,0,0,54,0,1,2,5,3,0,2,5,5,5,5,1,8
2391,R_RgUYb2UIGsvVgS5,Set8_b,0,56,2,0,0,1,0,1,0,0,0,1,1,-1,1,30,4,0,0,54,0,1,2,5,3,0,2,5,5,5,5,1,8
2392,R_RgUYb2UIGsvVgS5,Set9_a,1,54,0,0,1,0,0,0,1,0,0,-1,-1,1,1,30,4,0,0,54,0,1,2,5,3,0,2,5,5,5,5,1,9
2393,R_RgUYb2UIGsvVgS5,Set9_b,0,59,5,-1,-1,-1,1,0,0,0,0,-1,1,-1,1,30,4,0,0,54,0,1,2,5,3,0,2,5,5,5,5,1,9
2394,R_RgUYb2UIGsvVgS5,Set10_a,1,56,2,0,0,1,0,0,0,1,0,1,-1,1,1,30,4,0,0,54,0,1,2,5,3,0,2,5,5,5,5,1,10
2395,R_RgUYb2UIGsvVgS5,Set10_b,0,54,0,0,1,0,0,0,0,0,1,1,-1,-1,1,30,4,0,0,54,0,1,2,5,3,0,2,5,5,5,5,1,10
2396,R_RgUYb2UIGsvVgS5,Set11_a,1,56,2,0,0,1,0,0,0,0,1,1,-1,1,1,30,4,0,0,54,0,1,2,5,3,0,2,5,5,5,5,1,11
2397,R_RgUYb2UIGsvVgS5,Set11_b,0,54,0,0,1,0,0,0,0,1,0,-1,1,-1,1,30,4,0,0,54,0,1,2,5,3,0,2,5,5,5,5,1,11
2398,R_RgUYb2UIGsvVgS5,Set12_a,1,56,2,0,0,1,1,0,0,0,0,-1,1,1,1,30,4,0,0,54,0,1,2,5,3,0,2,5,5,5,5,1,12
2399,R_RgUYb2UIGsvVgS5,Set12_b,0,59,5,-1,-1,-1,0,1,0,0,0,1,-1,-1,1,30,4,0,0,54,0,1,2,5,3,0,2,5,5,5,5,1,12
2400,R_A05GC2Fm4mWARZD,Set1_a,0,83,-5,1,0,0,-1,-1,-1,-1,-1,-1,1,-1,0,33,6,0,0,88,0,1,3,2,5,1,7,7,5,5,5,2,1
2401,R_A05GC2Fm4mWARZD,Set1_b,1,88,0,0,1,0,0,0,0,0,1,1,-1,1,0,33,6,0,0,88,0,1,3,2,5,1,7,7,5,5,5,2,1
2402,R_A05GC2Fm4mWARZD,Set2_a,0,83,-5,1,0,0,-1,-1,-1,-1,-1,-1,1,-1,0,33,6,0,0,88,0,1,3,2,5,1,7,7,5,5,5,2,2
2403,R_A05GC2Fm4mWARZD,Set2_b,1,88,0,0,1,0,0,0,0,1,0,1,-1,1,0,33,6,0,0,88,0,1,3,2,5,1,7,7,5,5,5,2,2
2404,R_A05GC2Fm4mWARZD,Set3_a,1,93,5,-1,-1,-1,0,0,1,0,0,1,1,-1,0,33,6,0,0,88,0,1,3,2,5,1,7,7,5,5,5,2,3
2405,R_A05GC2Fm4mWARZD,Set3_b,0,93,5,-1,-1,-1,1,0,0,0,0,-1,-1,1,0,33,6,0,0,88,0,1,3,2,5,1,7,7,5,5,5,2,3
2406,R_A05GC2Fm4mWARZD,Set4_a,0,93,5,-1,-1,-1,0,0,0,1,0,-1,1,1,0,33,6,0,0,88,0,1,3,2,5,1,7,7,5,5,5,2,4
2407,R_A05GC2Fm4mWARZD,Set4_b,1,93,5,-1,-1,-1,1,0,0,0,0,1,1,-1,0,33,6,0,0,88,0,1,3,2,5,1,7,7,5,5,5,2,4
2408,R_A05GC2Fm4mWARZD,Set5_a,1,88,0,0,1,0,0,1,0,0,0,1,-1,1,0,33,6,0,0,88,0,1,3,2,5,1,7,7,5,5,5,2,5
2409,R_A05GC2Fm4mWARZD,Set5_b,0,83,-5,1,0,0,-1,-1,-1,-1,-1,1,-1,-1,0,33,6,0,0,88,0,1,3,2,5,1,7,7,5,5,5,2,5
2410,R_A05GC2Fm4mWARZD,Set6_a,1,90,2,0,0,1,1,0,0,0,0,-1,1,1,0,33,6,0,0,88,0,1,3,2,5,1,7,7,5,5,5,2,6
2411,R_A05GC2Fm4mWARZD,Set6_b,0,83,-5,1,0,0,-1,-1,-1,-1,-1,1,-1,-1,0,33,6,0,0,88,0,1,3,2,5,1,7,7,5,5,5,2,6
2412,R_A05GC2Fm4mWARZD,Set7_a,0,93,5,-1,-1,-1,0,0,0,0,1,1,1,1,0,33,6,0,0,88,0,1,3,2,5,1,7,7,5,5,5,2,7
2413,R_A05GC2Fm4mWARZD,Set7_b,1,93,5,-1,-1,-1,0,0,1,0,0,1,-1,-1,0,33,6,0,0,88,0,1,3,2,5,1,7,7,5,5,5,2,7
2414,R_A05GC2Fm4mWARZD,Set8_a,1,93,5,-1,-1,-1,0,0,1,0,0,-1,1,1,0,33,6,0,0,88,0,1,3,2,5,1,7,7,5,5,5,2,8
2415,R_A05GC2Fm4mWARZD,Set8_b,0,90,2,0,0,1,0,1,0,0,0,1,1,-1,0,33,6,0,0,88,0,1,3,2,5,1,7,7,5,5,5,2,8
2416,R_A05GC2Fm4mWARZD,Set9_a,1,88,0,0,1,0,0,0,1,0,0,-1,-1,1,0,33,6,0,0,88,0,1,3,2,5,1,7,7,5,5,5,2,9
2417,R_A05GC2Fm4mWARZD,Set9_b,0,93,5,-1,-1,-1,1,0,0,0,0,-1,1,-1,0,33,6,0,0,88,0,1,3,2,5,1,7,7,5,5,5,2,9
2418,R_A05GC2Fm4mWARZD,Set10_a,1,90,2,0,0,1,0,0,0,1,0,1,-1,1,0,33,6,0,0,88,0,1,3,2,5,1,7,7,5,5,5,2,10
2419,R_A05GC2Fm4mWARZD,Set10_b,0,88,0,0,1,0,0,0,0,0,1,1,-1,-1,0,33,6,0,0,88,0,1,3,2,5,1,7,7,5,5,5,2,10
2420,R_A05GC2Fm4mWARZD,Set11_a,1,90,2,0,0,1,0,0,0,0,1,1,-1,1,0,33,6,0,0,88,0,1,3,2,5,1,7,7,5,5,5,2,11
2421,R_A05GC2Fm4mWARZD,Set11_b,0,88,0,0,1,0,0,0,0,1,0,-1,1,-1,0,33,6,0,0,88,0,1,3,2,5,1,7,7,5,5,5,2,11
2422,R_A05GC2Fm4mWARZD,Set12_a,0,90,2,0,0,1,1,0,0,0,0,-1,1,1,0,33,6,0,0,88,0,1,3,2,5,1,7,7,5,5,5,2,12
2423,R_A05GC2Fm4mWARZD,Set12_b,1,93,5,-1,-1,-1,0,1,0,0,0,1,-1,-1,0,33,6,0,0,88,0,1,3,2,5,1,7,7,5,5,5,2,12
2424,R_3KCNla3Sv0uTzF7,Set1_a,1,35,-5,1,0,0,-1,-1,-1,-1,-1,-1,1,-1,0,54,3,0,0,40,1,0,5,1,1,0,3,4,2,5,5,4,1
2425,R_3KCNla3Sv0uTzF7,Set1_b,0,40,0,0,1,0,0,0,0,0,1,1,-1,1,0,54,3,0,0,40,1,0,5,1,1,0,3,4,2,5,5,4,1
2426,R_3KCNla3Sv0uTzF7,Set2_a,1,35,-5,1,0,0,-1,-1,-1,-1,-1,-1,1,-1,0,54,3,0,0,40,1,0,5,1,1,0,3,4,2,5,5,4,2
2427,R_3KCNla3Sv0uTzF7,Set2_b,0,40,0,0,1,0,0,0,0,1,0,1,-1,1,0,54,3,0,0,40,1,0,5,1,1,0,3,4,2,5,5,4,2
2428,R_3KCNla3Sv0uTzF7,Set3_a,1,45,5,-1,-1,-1,0,0,1,0,0,1,1,-1,0,54,3,0,0,40,1,0,5,1,1,0,3,4,2,5,5,4,3
2429,R_3KCNla3Sv0uTzF7,Set3_b,0,45,5,-1,-1,-1,1,0,0,0,0,-1,-1,1,0,54,3,0,0,40,1,0,5,1,1,0,3,4,2,5,5,4,3
2430,R_3KCNla3Sv0uTzF7,Set4_a,0,45,5,-1,-1,-1,0,0,0,1,0,-1,1,1,0,54,3,0,0,40,1,0,5,1,1,0,3,4,2,5,5,4,4
2431,R_3KCNla3Sv0uTzF7,Set4_b,1,45,5,-1,-1,-1,1,0,0,0,0,1,1,-1,0,54,3,0,0,40,1,0,5,1,1,0,3,4,2,5,5,4,4
2432,R_3KCNla3Sv0uTzF7,Set5_a,0,40,0,0,1,0,0,1,0,0,0,1,-1,1,0,54,3,0,0,40,1,0,5,1,1,0,3,4,2,5,5,4,5
2433,R_3KCNla3Sv0uTzF7,Set5_b,1,35,-5,1,0,0,-1,-1,-1,-1,-1,1,-1,-1,0,54,3,0,0,40,1,0,5,1,1,0,3,4,2,5,5,4,5
2434,R_3KCNla3Sv0uTzF7,Set6_a,0,42,2,0,0,1,1,0,0,0,0,-1,1,1,0,54,3,0,0,40,1,0,5,1,1,0,3,4,2,5,5,4,6
2435,R_3KCNla3Sv0uTzF7,Set6_b,1,35,-5,1,0,0,-1,-1,-1,-1,-1,1,-1,-1,0,54,3,0,0,40,1,0,5,1,1,0,3,4,2,5,5,4,6
2436,R_3KCNla3Sv0uTzF7,Set7_a,1,45,5,-1,-1,-1,0,0,0,0,1,1,1,1,0,54,3,0,0,40,1,0,5,1,1,0,3,4,2,5,5,4,7
2437,R_3KCNla3Sv0uTzF7,Set7_b,0,45,5,-1,-1,-1,0,0,1,0,0,1,-1,-1,0,54,3,0,0,40,1,0,5,1,1,0,3,4,2,5,5,4,7
2438,R_3KCNla3Sv0uTzF7,Set8_a,0,45,5,-1,-1,-1,0,0,1,0,0,-1,1,1,0,54,3,0,0,40,1,0,5,1,1,0,3,4,2,5,5,4,8
2439,R_3KCNla3Sv0uTzF7,Set8_b,1,42,2,0,0,1,0,1,0,0,0,1,1,-1,0,54,3,0,0,40,1,0,5,1,1,0,3,4,2,5,5,4,8
2440,R_3KCNla3Sv0uTzF7,Set9_a,1,40,0,0,1,0,0,0,1,0,0,-1,-1,1,0,54,3,0,0,40,1,0,5,1,1,0,3,4,2,5,5,4,9
2441,R_3KCNla3Sv0uTzF7,Set9_b,0,45,5,-1,-1,-1,1,0,0,0,0,-1,1,-1,0,54,3,0,0,40,1,0,5,1,1,0,3,4,2,5,5,4,9
2442,R_3KCNla3Sv0uTzF7,Set10_a,0,42,2,0,0,1,0,0,0,1,0,1,-1,1,0,54,3,0,0,40,1,0,5,1,1,0,3,4,2,5,5,4,10
2443,R_3KCNla3Sv0uTzF7,Set10_b,1,40,0,0,1,0,0,0,0,0,1,1,-1,-1,0,54,3,0,0,40,1,0,5,1,1,0,3,4,2,5,5,4,10
2444,R_3KCNla3Sv0uTzF7,Set11_a,0,42,2,0,0,1,0,0,0,0,1,1,-1,1,0,54,3,0,0,40,1,0,5,1,1,0,3,4,2,5,5,4,11
2445,R_3KCNla3Sv0uTzF7,Set11_b,1,40,0,0,1,0,0,0,0,1,0,-1,1,-1,0,54,3,0,0,40,1,0,5,1,1,0,3,4,2,5,5,4,11
2446,R_3KCNla3Sv0uTzF7,Set12_a,1,42,2,0,0,1,1,0,0,0,0,-1,1,1,0,54,3,0,0,40,1,0,5,1,1,0,3,4,2,5,5,4,12
2447,R_3KCNla3Sv0uTzF7,Set12_b,0,45,5,-1,-1,-1,0,1,0,0,0,1,-1,-1,0,54,3,0,0,40,1,0,5,1,1,0,3,4,2,5,5,4,12
2448,R_3MrtSL8xkCCYQBx,Set1_a,0,127,-5,1,0,0,-1,-1,-1,-1,-1,-1,1,-1,1,27,6,0,0,132,0,1,2,2,5,0,1,3,4,4,4,1,1
2449,R_3MrtSL8xkCCYQBx,Set1_b,1,132,0,0,1,0,0,0,0,0,1,1,-1,1,1,27,6,0,0,132,0,1,2,2,5,0,1,3,4,4,4,1,1
2450,R_3MrtSL8xkCCYQBx,Set2_a,0,127,-5,1,0,0,-1,-1,-1,-1,-1,-1,1,-1,1,27,6,0,0,132,0,1,2,2,5,0,1,3,4,4,4,1,2
2451,R_3MrtSL8xkCCYQBx,Set2_b,1,132,0,0,1,0,0,0,0,1,0,1,-1,1,1,27,6,0,0,132,0,1,2,2,5,0,1,3,4,4,4,1,2
2452,R_3MrtSL8xkCCYQBx,Set3_a,1,137,5,-1,-1,-1,0,0,1,0,0,1,1,-1,1,27,6,0,0,132,0,1,2,2,5,0,1,3,4,4,4,1,3
2453,R_3MrtSL8xkCCYQBx,Set3_b,0,137,5,-1,-1,-1,1,0,0,0,0,-1,-1,1,1,27,6,0,0,132,0,1,2,2,5,0,1,3,4,4,4,1,3
2454,R_3MrtSL8xkCCYQBx,Set4_a,1,137,5,-1,-1,-1,0,0,0,1,0,-1,1,1,1,27,6,0,0,132,0,1,2,2,5,0,1,3,4,4,4,1,4
2455,R_3MrtSL8xkCCYQBx,Set4_b,0,137,5,-1,-1,-1,1,0,0,0,0,1,1,-1,1,27,6,0,0,132,0,1,2,2,5,0,1,3,4,4,4,1,4
2456,R_3MrtSL8xkCCYQBx,Set5_a,0,132,0,0,1,0,0,1,0,0,0,1,-1,1,1,27,6,0,0,132,0,1,2,2,5,0,1,3,4,4,4,1,5
2457,R_3MrtSL8xkCCYQBx,Set5_b,1,127,-5,1,0,0,-1,-1,-1,-1,-1,1,-1,-1,1,27,6,0,0,132,0,1,2,2,5,0,1,3,4,4,4,1,5
2458,R_3MrtSL8xkCCYQBx,Set6_a,0,134,2,0,0,1,1,0,0,0,0,-1,1,1,1,27,6,0,0,132,0,1,2,2,5,0,1,3,4,4,4,1,6
2459,R_3MrtSL8xkCCYQBx,Set6_b,1,127,-5,1,0,0,-1,-1,-1,-1,-1,1,-1,-1,1,27,6,0,0,132,0,1,2,2,5,0,1,3,4,4,4,1,6
2460,R_3MrtSL8xkCCYQBx,Set7_a,1,137,5,-1,-1,-1,0,0,0,0,1,1,1,1,1,27,6,0,0,132,0,1,2,2,5,0,1,3,4,4,4,1,7
2461,R_3MrtSL8xkCCYQBx,Set7_b,0,137,5,-1,-1,-1,0,0,1,0,0,1,-1,-1,1,27,6,0,0,132,0,1,2,2,5,0,1,3,4,4,4,1,7
2462,R_3MrtSL8xkCCYQBx,Set8_a,0,137,5,-1,-1,-1,0,0,1,0,0,-1,1,1,1,27,6,0,0,132,0,1,2,2,5,0,1,3,4,4,4,1,8
2463,R_3MrtSL8xkCCYQBx,Set8_b,1,134,2,0,0,1,0,1,0,0,0,1,1,-1,1,27,6,0,0,132,0,1,2,2,5,0,1,3,4,4,4,1,8
2464,R_3MrtSL8xkCCYQBx,Set9_a,1,132,0,0,1,0,0,0,1,0,0,-1,-1,1,1,27,6,0,0,132,0,1,2,2,5,0,1,3,4,4,4,1,9
2465,R_3MrtSL8xkCCYQBx,Set9_b,0,137,5,-1,-1,-1,1,0,0,0,0,-1,1,-1,1,27,6,0,0,132,0,1,2,2,5,0,1,3,4,4,4,1,9
2466,R_3MrtSL8xkCCYQBx,Set10_a,1,134,2,0,0,1,0,0,0,1,0,1,-1,1,1,27,6,0,0,132,0,1,2,2,5,0,1,3,4,4,4,1,10
2467,R_3MrtSL8xkCCYQBx,Set10_b,0,132,0,0,1,0,0,0,0,0,1,1,-1,-1,1,27,6,0,0,132,0,1,2,2,5,0,1,3,4,4,4,1,10
2468,R_3MrtSL8xkCCYQBx,Set11_a,1,134,2,0,0,1,0,0,0,0,1,1,-1,1,1,27,6,0,0,132,0,1,2,2,5,0,1,3,4,4,4,1,11
2469,R_3MrtSL8xkCCYQBx,Set11_b,0,132,0,0,1,0,0,0,0,1,0,-1,1,-1,1,27,6,0,0,132,0,1,2,2,5,0,1,3,4,4,4,1,11
2470,R_3MrtSL8xkCCYQBx,Set12_a,0,134,2,0,0,1,1,0,0,0,0,-1,1,1,1,27,6,0,0,132,0,1,2,2,5,0,1,3,4,4,4,1,12
2471,R_3MrtSL8xkCCYQBx,Set12_b,1,137,5,-1,-1,-1,0,1,0,0,0,1,-1,-1,1,27,6,0,0,132,0,1,2,2,5,0,1,3,4,4,4,1,12
2472,R_VIr0xa0VsYBrfbz,Set1_a,0,124,-5,1,0,0,-1,-1,-1,-1,-1,-1,1,-1,0,19,3,0,1,129,0,1,4,4,5,0,3,4,4,5,5,3,1
2473,R_VIr0xa0VsYBrfbz,Set1_b,1,129,0,0,1,0,0,0,0,0,1,1,-1,1,0,19,3,0,1,129,0,1,4,4,5,0,3,4,4,5,5,3,1
2474,R_VIr0xa0VsYBrfbz,Set2_a,0,124,-5,1,0,0,-1,-1,-1,-1,-1,-1,1,-1,0,19,3,0,1,129,0,1,4,4,5,0,3,4,4,5,5,3,2
2475,R_VIr0xa0VsYBrfbz,Set2_b,1,129,0,0,1,0,0,0,0,1,0,1,-1,1,0,19,3,0,1,129,0,1,4,4,5,0,3,4,4,5,5,3,2
2476,R_VIr0xa0VsYBrfbz,Set3_a,1,134,5,-1,-1,-1,0,0,1,0,0,1,1,-1,0,19,3,0,1,129,0,1,4,4,5,0,3,4,4,5,5,3,3
2477,R_VIr0xa0VsYBrfbz,Set3_b,0,134,5,-1,-1,-1,1,0,0,0,0,-1,-1,1,0,19,3,0,1,129,0,1,4,4,5,0,3,4,4,5,5,3,3
2478,R_VIr0xa0VsYBrfbz,Set4_a,0,134,5,-1,-1,-1,0,0,0,1,0,-1,1,1,0,19,3,0,1,129,0,1,4,4,5,0,3,4,4,5,5,3,4
2479,R_VIr0xa0VsYBrfbz,Set4_b,1,134,5,-1,-1,-1,1,0,0,0,0,1,1,-1,0,19,3,0,1,129,0,1,4,4,5,0,3,4,4,5,5,3,4
2480,R_VIr0xa0VsYBrfbz,Set5_a,0,129,0,0,1,0,0,1,0,0,0,1,-1,1,0,19,3,0,1,129,0,1,4,4,5,0,3,4,4,5,5,3,5
2481,R_VIr0xa0VsYBrfbz,Set5_b,1,124,-5,1,0,0,-1,-1,-1,-1,-1,1,-1,-1,0,19,3,0,1,129,0,1,4,4,5,0,3,4,4,5,5,3,5
2482,R_VIr0xa0VsYBrfbz,Set6_a,1,131,2,0,0,1,1,0,0,0,0,-1,1,1,0,19,3,0,1,129,0,1,4,4,5,0,3,4,4,5,5,3,6
2483,R_VIr0xa0VsYBrfbz,Set6_b,0,124,-5,1,0,0,-1,-1,-1,-1,-1,1,-1,-1,0,19,3,0,1,129,0,1,4,4,5,0,3,4,4,5,5,3,6
2484,R_VIr0xa0VsYBrfbz,Set7_a,0,134,5,-1,-1,-1,0,0,0,0,1,1,1,1,0,19,3,0,1,129,0,1,4,4,5,0,3,4,4,5,5,3,7
2485,R_VIr0xa0VsYBrfbz,Set7_b,1,134,5,-1,-1,-1,0,0,1,0,0,1,-1,-1,0,19,3,0,1,129,0,1,4,4,5,0,3,4,4,5,5,3,7
2486,R_VIr0xa0VsYBrfbz,Set8_a,1,134,5,-1,-1,-1,0,0,1,0,0,-1,1,1,0,19,3,0,1,129,0,1,4,4,5,0,3,4,4,5,5,3,8
2487,R_VIr0xa0VsYBrfbz,Set8_b,0,131,2,0,0,1,0,1,0,0,0,1,1,-1,0,19,3,0,1,129,0,1,4,4,5,0,3,4,4,5,5,3,8
2488,R_VIr0xa0VsYBrfbz,Set9_a,1,129,0,0,1,0,0,0,1,0,0,-1,-1,1,0,19,3,0,1,129,0,1,4,4,5,0,3,4,4,5,5,3,9
2489,R_VIr0xa0VsYBrfbz,Set9_b,0,134,5,-1,-1,-1,1,0,0,0,0,-1,1,-1,0,19,3,0,1,129,0,1,4,4,5,0,3,4,4,5,5,3,9
2490,R_VIr0xa0VsYBrfbz,Set10_a,1,131,2,0,0,1,0,0,0,1,0,1,-1,1,0,19,3,0,1,129,0,1,4,4,5,0,3,4,4,5,5,3,10
2491,R_VIr0xa0VsYBrfbz,Set10_b,0,129,0,0,1,0,0,0,0,0,1,1,-1,-1,0,19,3,0,1,129,0,1,4,4,5,0,3,4,4,5,5,3,10
2492,R_VIr0xa0VsYBrfbz,Set11_a,1,131,2,0,0,1,0,0,0,0,1,1,-1,1,0,19,3,0,1,129,0,1,4,4,5,0,3,4,4,5,5,3,11
2493,R_VIr0xa0VsYBrfbz,Set11_b,0,129,0,0,1,0,0,0,0,1,0,-1,1,-1,0,19,3,0,1,129,0,1,4,4,5,0,3,4,4,5,5,3,11
2494,R_VIr0xa0VsYBrfbz,Set12_a,1,131,2,0,0,1,1,0,0,0,0,-1,1,1,0,19,3,0,1,129,0,1,4,4,5,0,3,4,4,5,5,3,12
2495,R_VIr0xa0VsYBrfbz,Set12_b,0,134,5,-1,-1,-1,0,1,0,0,0,1,-1,-1,0,19,3,0,1,129,0,1,4,4,5,0,3,4,4,5,5,3,12
2496,R_2w4CoKMnZCQtpXg,Set1_a,0,115,-5,1,0,0,-1,-1,-1,-1,-1,-1,1,-1,0,28,3,0,0,120,0,1,3,3,3,0,2,5,5,5,4,2,1
2497,R_2w4CoKMnZCQtpXg,Set1_b,1,120,0,0,1,0,0,0,0,0,1,1,-1,1,0,28,3,0,0,120,0,1,3,3,3,0,2,5,5,5,4,2,1
2498,R_2w4CoKMnZCQtpXg,Set2_a,0,115,-5,1,0,0,-1,-1,-1,-1,-1,-1,1,-1,0,28,3,0,0,120,0,1,3,3,3,0,2,5,5,5,4,2,2
2499,R_2w4CoKMnZCQtpXg,Set2_b,1,120,0,0,1,0,0,0,0,1,0,1,-1,1,0,28,3,0,0,120,0,1,3,3,3,0,2,5,5,5,4,2,2
2500,R_2w4CoKMnZCQtpXg,Set3_a,1,125,5,-1,-1,-1,0,0,1,0,0,1,1,-1,0,28,3,0,0,120,0,1,3,3,3,0,2,5,5,5,4,2,3
2501,R_2w4CoKMnZCQtpXg,Set3_b,0,125,5,-1,-1,-1,1,0,0,0,0,-1,-1,1,0,28,3,0,0,120,0,1,3,3,3,0,2,5,5,5,4,2,3
